onset	duration	trial_type	trial_type_id	identity	response_time	accuracy
26	18	FamPlace	4	4	0.5690688220056472	1
48	18	UnfamPlace	5	2	0.6086302559997421	1
70	18	FamPerson	1	6	0.449866547001875	1
92	18	Object	3	4	0.5300175450029201	1
114	18	UnfamPerson	2	6	0.8255039089999627	1
136	18	UnfamPerson	2	3	0.5450584589998471	1
158	18	FamPerson	1	3	0.7930441230055294	1
180	18	UnfamPlace	5	4	0.6973572820061236	1
202	18	FamPlace	4	6	0.7467872460038052	1
224	18	Object	3	6	0.625324847002048	1
268	18	Object	3	3	0.7385856420005439	1
290	18	UnfamPlace	5	5	0.5614298569998937	1
312	18	UnfamPerson	2	5	0.6889754610019736	1
334	18	FamPlace	4	5	0.5616803340017213	1
356	18	FamPerson	1	4	0.4983992640045471	1
378	18	FamPerson	1	1	0.6257201190019259	1
400	18	UnfamPerson	2	4	0.762213955000334	1
422	18	UnfamPlace	5	6	0.7941075199996703	1
444	18	Object	3	1	0.6405203560061636	1
466	18	FamPlace	4	2	0.5212684040016029	1
510	18	FamPlace	4	1	0.7051054840048891	1
532	18	UnfamPerson	2	2	0.6410770650036284	1
554	18	Object	3	2	0.6005622550001135	1
576	18	FamPerson	1	2	0.5692801400000462	1
598	18	UnfamPlace	5	3	0.632744337002805	1
620	18	UnfamPlace	5	1	0.7298420639999676	1
642	18	UnfamPerson	2	1	1.320556914004555	1
664	18	Object	3	5	0.5446431490054238	1
686	18	FamPerson	1	5	0.6885012660059147	1
708	18	FamPlace	4	3	0.6805258070016862	1
